Suministro de amasadora y máquina de corte (sierra) para elaboración de pienso en la Planta de Cultivos del Centro Oceanográfico de Vigo.	Ministerio de Ciencia, Innovación y Universidades	Dirección del Instituto Español de Oceanografía, O.A., M.P..	Contrato Menor	27/12/2021	4910,00€	REYMOVI, S.L..  - B36625101	
Suministro de amasadora y máquina de corte (sierra) para elaboración de pienso en la Planta de Cultivos del Centro Oceanográfico de Vigo.	Ministerio de Ciencia, Innovación y Universidades	Dirección del Instituto Español de Oceanografía, O.A., M.P..	Contrato Menor	27/12/2021	4910,00€	REYMOVI, S.L..  - B36625101	
Suministro de una máquina de hielo para Planta de Cultivos del Centro Oceanográfico de Vigo.	Ministerio de Ciencia, Innovación y Universidades	Dirección del Instituto Español de Oceanografía, O.A., M.P..	Contrato Menor	27/12/2021	2200,00€	REYMOVI, S.L..  - B36625101	
Suministro de una máquina de hielo para Planta de Cultivos del Centro Oceanográfico de Vigo.	Ministerio de Ciencia, Innovación y Universidades	Dirección del Instituto Español de Oceanografía, O.A., M.P..	Contrato Menor	27/12/2021	2200,00€	REYMOVI, S.L..  - B36625101	
Servicio de Gestión de Inventario y Patrimonial para el MNCN	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Contrato Menor	23/12/2021	12968,16€	NUEVO SIGLO, S.A..  - A80528821	
Servicio de mantenimiento de equipos de informática y de atención de primer nivel ausuarios TIC	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Contrato Menor	23/12/2021	7051,71€	Mindata Global Wireless Communications S.L..  - B70554969	
Servicio de mantenimiento de equipos de informática y de atención de primer nivel ausuarios TIC	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Contrato Menor	23/12/2021	7051,71€	Mindata Global Wireless Communications S.L..  - B70554969	
Consolidación de requerimientos LiteBIRD	Ministerio de Ciencia e Innovación	Dirección del Instituto de Astrofísica de Canarias.	Contrato Menor	23/12/2021	49000,00€	CONSEJO SUPERIOR INVESTIGACIONES CI.  - Q2818002D	
Desfibriladores para el Observatorio del Roque de los Muchachos	Ministerio de Ciencia e Innovación	Dirección del Instituto de Astrofísica de Canarias.	Contrato Menor	23/12/2021	8410,00€	SOAC LA PALMA S.L..  - B38667887	
Proyecto instalación fotovoltaica	Ministerio de Ciencia e Innovación	Dirección del Instituto de Astrofísica de Canarias.	Contrato Menor	23/12/2021	4690,83€	LOPEZ GONZALEZ, PEDRO GREGORIO.  - 08042838Z	
Mantenimiento linea de alta tensión de izaña	Ministerio de Ciencia e Innovación	Dirección del Instituto de Astrofísica de Canarias.	Contrato Menor	23/12/2021	1858,33€	ELECNOR, SA.  - A48027056	
Reparacion averia linea alta tension en  Izaña	Ministerio de Ciencia e Innovación	Dirección del Instituto de Astrofísica de Canarias.	Contrato Menor	23/12/2021	545,01€	ELECNOR, SA.  - A48027056	
Cámara de Radón para la verificación de equipos de medida activos y pasivos	Ministerio de Ciencia, Innovación y Universidades	Secretaría General del Centro de Investigaciones Energéticas, Medioambientales y Tecnológicas (CIEMAT).	Contrato Menor	23/12/2021	47500,00€	RADONOVA LABORATORIES AB.  - *90071701	
Servicio de transporte de material radiactivo, para su acondicionamiento en el Centro de Investigaciones Energéticas Medioambientales y Tecnologías  (CIEMAT) en su sede de Madrid-Moncloa	Ministerio de Ciencia, Innovación y Universidades	Secretaría General del Centro de Investigaciones Energéticas, Medioambientales y Tecnológicas (CIEMAT).	Abierto Simplificado	23/12/2021	23800,00€	ETSA Global Logistics, S.A.U., S.M.E..  - A81446155	
Servicio de transporte de material radiactivo, para su acondicionamiento en el Centro de Investigaciones Energéticas Medioambientales y Tecnologías  (CIEMAT) en su sede de Madrid-Moncloa	Ministerio de Ciencia, Innovación y Universidades	Secretaría General del Centro de Investigaciones Energéticas, Medioambientales y Tecnológicas (CIEMAT).	Abierto Simplificado	23/12/2021	23800,00€	ETSA Global Logistics, S.A.U., S.M.E..  - A81446155	
Póliza de seguros de carácter colectivo para la cobertura de riesgos de los vehículos oficiales y conductores del CIEMAT	Ministerio de Ciencia, Innovación y Universidades	Secretaría General del Centro de Investigaciones Energéticas, Medioambientales y Tecnológicas (CIEMAT).	Abierto Simplificado	23/12/2021	14940,00€	SEGUROS CATALANA OCCIDENTE,S.A.  - A28119220	
Diseño, fabricación, suministro, supervisión del montaje y puesta en marcha de bomba centrífuga para agua de alimentación de la planta experimental DISS de la Plataforma Solar de Almería	Ministerio de Ciencia, Innovación y Universidades	Secretaría General del Centro de Investigaciones Energéticas, Medioambientales y Tecnológicas (CIEMAT).	Abierto Simplificado	23/12/2021	-	¿Desierto?	
Suministro e instalación, divididos en dos lotes de: mobiliario de laboratorio, y seis vitrinas de extracción de gases y tres armarios especiales RF90, con destino al Instituto de Química Orgánica General de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P.	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Abierto	22/12/2021	174464,35€, 71000,00€	¿Desierto?	
Suministro e instalación, divididos en dos lotes de: mobiliario de laboratorio, y seis vitrinas de extracción de gases y tres armarios especiales RF90, con destino al Instituto de Química Orgánica General de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P.	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Abierto	22/12/2021	174464,35€, 71000,00€	¿Desierto?	
Contrato del servicio de mantenimiento para los equipos SAIS instalados en el campus de Serrano 117 y Joaquín Costa 22	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Contrato Menor	22/12/2021	13415,00€	RIELLO ENERDATA SLU.  - B83262329	
Contrato Mantenimiento de los sistemas de seguridad en los centros del campus de Serrano 117 y Arganda del Rey	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Contrato Menor	22/12/2021	5337,15€	Saya Plural Service Sl..  - B86481843	
Suministro e instalación de un equipo de análisis dinamomecánico, financiado por la Unión Europea - NextGenerationEU por el Mecanismo de Recuperación y Resiliencia. Código proyecto: 20219PT046 -  SPL2021-02-ENV-002 para el IATA con destino CSIC - ORGANIZACIÓN CENTAL	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Abierto Simplificado	22/12/2021	-	¿Desierto?	
Mantenimiento integral del servicio de animalario del CIEMAT y el Laboratorio de cultivos celulares asociado,  en la Unidad de Innovación Biomédica.	Ministerio de Ciencia, Innovación y Universidades	Secretaría General del Centro de Investigaciones Energéticas, Medioambientales y Tecnológicas (CIEMAT).	Abierto	22/12/2021	147421,85€	LIMCAMAR, S.L..  - B30132724	
Mantenimiento integral del servicio de animalario del CIEMAT y el Laboratorio de cultivos celulares asociado,  en la Unidad de Innovación Biomédica.	Ministerio de Ciencia, Innovación y Universidades	Secretaría General del Centro de Investigaciones Energéticas, Medioambientales y Tecnológicas (CIEMAT).	Abierto	22/12/2021	147421,85€	LIMCAMAR, S.L..  - B30132724	
Suministro e instalacion de equipos para corte, desbaste y preparación de láminas destinado a CN Instituto Geológico y Minero, Financiado por la Unión Europea  NextGenerationEU por el Mecanismo de Recuperación y Resiliencia C17.I7.	Ministerio de Ciencia, Innovación y Universidades	Dirección del Instituto Geológico y Minero de España.	Contrato Menor	22/12/2021	43550,00€	STRUERS SUC. ESPAÑA.  - W0010058F	
Suministro e instalacion de equipos para corte, desbaste y preparación de láminas destinado a CN Instituto Geológico y Minero, Financiado por la Unión Europea  NextGenerationEU por el Mecanismo de Recuperación y Resiliencia C17.I7.	Ministerio de Ciencia, Innovación y Universidades	Dirección del Instituto Geológico y Minero de España.	Contrato Menor	22/12/2021	43550,00€	STRUERS SUC. ESPAÑA.  - W0010058F	
Suministro de un lote de seis correntómetros de inclinómetro (5-ESMARES2-C6). C.O. Gijón	Ministerio de Ciencia, Innovación y Universidades	Dirección del Instituto Español de Oceanografía, O.A., M.P..	Contrato Menor	22/12/2021	18380,00€	INNOVA OCEANOGRAFIA LITORAL, S.L..  - B62551908	
Suministro de un lote de seis correntómetros de inclinómetro (5-ESMARES2-C6). C.O. Gijón	Ministerio de Ciencia, Innovación y Universidades	Dirección del Instituto Español de Oceanografía, O.A., M.P..	Contrato Menor	22/12/2021	18380,00€	INNOVA OCEANOGRAFIA LITORAL, S.L..  - B62551908	
Servicio de mantenimiento del Parque automovilístico del CN IGME-CSIC 01022022 - 31122022.	Ministerio de Ciencia, Innovación y Universidades	Dirección del Instituto Geológico y Minero de España.	Contrato Menor	22/12/2021	14132,23€	TALLERES ELIAUTO MOTOR S.L..  - B87690749	
Servicio de mantenimiento del Parque automovilístico del CN IGME-CSIC 01022022 - 31122022.	Ministerio de Ciencia, Innovación y Universidades	Dirección del Instituto Geológico y Minero de España.	Contrato Menor	22/12/2021	14132,23€	TALLERES ELIAUTO MOTOR S.L..  - B87690749	
Servicio de vigilantes de seguridad en el Centro Oceanográfico de Santander y Planta de Cultivos El Bocal del Instituto Español de Oceanografía.	Ministerio de Ciencia, Innovación y Universidades	Dirección del Instituto Español de Oceanografía, O.A., M.P..	Contrato Menor	22/12/2021	8552,40€	SASEGUR S.L..  - B78976263	
Servicio de vigilantes de seguridad en el Centro Oceanográfico de Santander y Planta de Cultivos El Bocal del Instituto Español de Oceanografía.	Ministerio de Ciencia, Innovación y Universidades	Dirección del Instituto Español de Oceanografía, O.A., M.P..	Contrato Menor	22/12/2021	8552,40€	SASEGUR S.L..  - B78976263	
Servicio de vigilantes de seguridad en la Sede Central de Madrid del Instituto Español de Oceanografía. Periodo del 1 de enero al 31 de enero de 2022.	Ministerio de Ciencia, Innovación y Universidades	Dirección del Instituto Español de Oceanografía, O.A., M.P..	Contrato Menor	22/12/2021	4546,85€	MERSANT VIGILANCIA S.L..  - B90229790	
Suministro e instalación de persianas venecianas para la planta de cultivos El Bocal. C.O. Santander.	Ministerio de Ciencia, Innovación y Universidades	Dirección del Instituto Español de Oceanografía, O.A., M.P..	Contrato Menor	22/12/2021	991,74€	RAMÓN CEBALLOS SALMÓN.  - 13645361J	
Suministro e instalación de persianas venecianas para la planta de cultivos El Bocal. C.O. Santander.	Ministerio de Ciencia, Innovación y Universidades	Dirección del Instituto Español de Oceanografía, O.A., M.P..	Contrato Menor	22/12/2021	991,74€	RAMÓN CEBALLOS SALMÓN.  - 13645361J	
Suministro e instalación de equipamiento para la planta piloto de fermentación en el Marco del Plan de Recuperación, Transformación y Resiliencia, destinado al Centro de Investigaciones Biológicas Margarita Salas de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P.	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Abierto	21/12/2021	110000,00€, 319850,00€	¿Desierto?	
Suministro e instalación de un equipo de medida de espectroscopía, eficiencia cuántica y distribución angular de electroluminiscencia para el Instituto de Ciencia de Materiales de Sevilla, con destino al Centro de Investigaciones Científicas Isla de la Cartuja, financiado con fondos FEDER, en el ámbito del Plan Andaluz de Investigación, Desarrollo e Innovación (PAIDI 2020), Referencia IE19-221 CSIC-ICMS (Junta de Andalucía/FEDER UE)	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Abierto Simplificado	21/12/2021	120020,00€	HAMAMATSU PHOTONICS FRANCE SUCURSAL EN ESPAÑA.  - B61355533	
Suministro e instalación de un equipo de medida de espectroscopía, eficiencia cuántica y distribución angular de electroluminiscencia para el Instituto de Ciencia de Materiales de Sevilla, con destino al Centro de Investigaciones Científicas Isla de la Cartuja, financiado con fondos FEDER, en el ámbito del Plan Andaluz de Investigación, Desarrollo e Innovación (PAIDI 2020), Referencia IE19-221 CSIC-ICMS (Junta de Andalucía/FEDER UE)	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Abierto Simplificado	21/12/2021	120020,00€	HAMAMATSU PHOTONICS FRANCE SUCURSAL EN ESPAÑA.  - B61355533	
Suministro e instalación de un analizador de la permeación a oxígeno de películas, financiado por la Unión Europea - NextGenerationEU por el Mecanismo de Recuperación y Resiliencia. Código proyecto: SPL2021-02-ENV-002 para el IATA con destino CSIC - ORGANIZACIÓN CENTRAL	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Abierto Simplificado	21/12/2021	116900,00€	ERMECSL.  - B61068151	
Contrato de mantenimiento de Jardinería Campus Serrano	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Contrato Menor	21/12/2021	12361,92€	MAINED.  - A80947740	
Servicio de maquetación, impresión y encuadernación de 800 ejemplares de la obra "Welcome to the glass ages. Celebrating the United Nations International Year of Glass 2022"	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Contrato Menor	21/12/2021	11495,00€	LOS LIBROS DE LA CATARATA S.L..  - B84582360	
Servicio de maquetación, impresión y encuadernación de 800 ejemplares de la obra "Welcome to the glass ages. Celebrating the United Nations International Year of Glass 2022"	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Contrato Menor	21/12/2021	11495,00€	LOS LIBROS DE LA CATARATA S.L..  - B84582360	
